Number,Name,published_rot_per_hr,U,U_clean,Albedo,period_updated,period_source,period_hr,harmonic_n,harmonic_offset,designation,aov_F,n_points,reliability_score,is_reliable,n_phase_coverings,theta_ours,theta_lcdb,theta_lcdb_harm,null_p5,ours_det,lcdb_det,lcdb_harm_det,vetted,bin,period_hr_naive,justified,ratio
66221,1999 CH73,2.83415,2,2.0,0.2,75.27156583075976,TESS_replaces_wrong_LCDB,75.27156583075976,,12.279389910689227,(66221) 1999 CH73,11.650930247210876,1674.0,0.1698672528981761,False,4.0,0.8956095236488375,0.9848782098346708,0.9835778399066688,0.912316503108008,True,False,False,False,"(6.0, 15.0]",37.63578291537988,False,26.558779821378454
4706,Dennisreuter,2.578,1,1.0,0.2,3.691161308586736,TESS_replaces_wrong_LCDB,3.691161308586736,,0.2841037027566454,(4706) Dennisreuter,6.239757756433809,1900.0,0.9476172123335468,True,71.0,0.9634493810365004,0.9974482775200588,0.998492688187108,0.9760148589429266,True,False,False,False,"(6.0, 15.0]",1.845580654293368,False,1.4317925944867091
111618,2002 AR114,1.9,-,,0.057,156.58483880879993,TESS_replaces_wrong_LCDB,156.58483880879993,,40.20653652863156,(111618) 2002 AR114,8.650184396755858,377.0,0.1088987876589476,False,1.0,0.6908453769321388,0.9770298924630072,0.9902002382622698,0.8326713430792392,True,False,False,False,"(6.0, 15.0]",78.29241940439996,False,82.41307305726312
5973,Takimoto,11.54,2+,2.0,0.2,221.41868844002573,TESS_replaces_wrong_LCDB,221.41868844002573,,8.593530694975119,(5973) Takimoto,10.408903116926668,1793.0,0.0240895027243551,False,1.0,0.9067331442247542,0.9992329906361896,0.9830735619593524,0.9512027304120864,True,False,False,False,"(6.0, 15.0]",221.41868844002573,False,19.187061389950237
49978,1999 YT5,43.7262,2,2.0,0.22,65.94785395212551,TESS_replaces_wrong_LCDB,65.94785395212551,,0.24590001015266,(49978) 1999 YT5,11.590220452912844,1386.0,0.5876229752593548,True,6.0,0.900828668618184,0.981779345518176,0.9848527792995564,0.9287801024170104,True,False,False,False,"(6.0, 15.0]",32.97392697606276,True,1.50819997969468
72199,2000 YM132,2.96139,2,2.0,0.057,175.56304767393237,TESS_replaces_wrong_LCDB,175.56304767393237,,28.64200049198727,(72199) 2000 YM132,6.102074760558133,285.0,0.0732323603545009,False,1.0,0.8008872481003034,0.9678239469203374,0.9749917825332264,0.882725415361608,True,False,False,False,"(6.0, 15.0]",175.56304767393237,False,59.28400098397454
27771,1991 VY2,1.15,-,,0.2,20.62231985392229,TESS_replaces_wrong_LCDB,20.62231985392229,,7.966226023444474,(27771) 1991 VY2,12.541363612716898,982.0,0.4050914251402657,False,6.0,0.8425717130661126,1.0064117660960497,1.0069339053437871,0.8978471355013261,True,False,False,False,"(6.0, 15.0]",20.62231985392229,True,17.932452046888947
64122,2001 TL18,3.24,2,2.0,0.057,158.0302519352633,TESS_replaces_wrong_LCDB,158.0302519352633,,23.387384557911,(64122) 2001 TL18,6.557866684116795,938.0,0.047036303874338,False,1.0,0.8677301237245688,0.9853703763539704,0.9882271738741684,0.8814239857969463,True,False,False,False,"(6.0, 15.0]",158.0302519352633,False,48.774769115822004
2289,McMillan,4.48,1+,1.0,0.03,154.05931190212866,TESS_replaces_wrong_LCDB,154.05931190212866,,16.194119631934,(2289) McMillan,7.950488266780654,724.0,0.0086673442314003,False,3.0,0.8951916136875121,1.0074811861880546,1.001825773320231,0.939926721364619,True,False,False,False,"(6.0, 15.0]",154.05931190212866,False,34.388239263868
74351,1998 VT54,0.98,-,,0.25,10.434461120636284,TESS_replaces_wrong_LCDB,10.434461120636284,,4.323704653385859,(74351) 1998 VT54,13.786795741105076,2638.0,0.7878307471736076,True,31.0,0.9373057759156288,1.0032936490071618,0.9985789617505936,0.9553730426313016,True,False,False,False,"(6.0, 15.0]",5.217230560318142,True,10.647409306771719
63026,2000 WF54,35.8222,2,2.0,0.21,167.804820163258,TESS_replaces_wrong_LCDB,167.804820163258,,1.3421903200146557,(63026) 2000 WF54,7.104958925255119,2188.0,0.0381518785718365,False,3.0,0.9546613401823096,0.9964268024502692,0.982092803899465,0.9574413909840848,True,False,False,False,"(6.0, 15.0]",167.804820163258,True,4.684380640029311
11167,Kunzak,8.0,1,1.0,0.3,173.96868440822163,TESS_replaces_wrong_LCDB,173.96868440822163,,9.873042775513852,(11167) Kunzak,11.454643536924172,595.0,0.3040826724830334,False,1.0,0.7944402951755699,0.96825648779295,0.9533238209940976,0.9035707033331228,True,False,False,False,"(6.0, 15.0]",173.96868440822163,True,21.746085551027704
26239,1998 QP33,1.45,-,,0.1,18.64313717002301,TESS_replaces_wrong_LCDB,18.64313717002301,,5.428667989663107,(26239) 1998 QP33,14.765437034510784,2928.0,0.3093915525640035,False,23.0,0.9408065781721068,0.99978647588225,0.997005999838876,0.9645489141831094,True,False,False,False,"(6.0, 15.0]",9.321568585011503,True,12.857335979326214
35310,1997 AX1,1.15,-,,0.05,130.98449744141894,TESS_replaces_wrong_LCDB,130.98449744141894,,55.94978149626911,(35310) 1997 AX1,7.392908119889743,533.0,0.5554170541724576,True,1.0,0.8460995209630203,1.013268941281242,0.9766229104393992,0.8859601712075171,True,False,False,False,"(6.0, 15.0]",65.49224872070947,False,113.89956299253822
69035,2002 XR30,599.664,2,2.0,0.057,4.197478085811143,TESS_replaces_wrong_LCDB,4.197478085811143,,0.9860005666979804,(69035) 2002 XR30,6.904897889931985,1374.0,0.9719150562949777,True,25.0,0.943247027454014,0.963995970596849,0.9601689731952114,0.9576299345642968,True,False,False,False,"(6.0, 15.0]",2.0987390429055717,True,0.006999716651009805
69716,1998 HG105,5.4,-,,0.2,44.28133580764317,TESS_replaces_wrong_LCDB,44.28133580764317,,3.1001236858928856,(69716) 1998 HG105,14.001597014104217,1079.0,0.8853782616793556,True,5.0,0.8371389972182858,1.0066336074866646,1.0020162896104043,0.9542314938491776,True,False,False,False,"(6.0, 15.0]",22.140667903821583,True,8.200247371785771
41919,2000 WW156,10.964,2,2.0,0.057,226.75850879153265,TESS_replaces_wrong_LCDB,226.75850879153265,,9.34104837611878,(41919) 2000 WW156,9.112364697033517,380.0,0.0494316301427792,False,2.0,0.75135446058333,1.0180867173328538,1.011382275215756,0.8976121611277336,True,False,False,False,"(6.0, 15.0]",226.75850879153265,False,20.682096752237562
8497,1990 RE7,4.4,3-,3.0,0.13,3.226018529856165,TESS_replaces_wrong_LCDB,3.226018529856165,,0.2668139704872353,(8497) 1990 RE7,13.388462972362747,2224.0,0.4312587149902114,False,81.0,0.920529661468482,1.0059162939798991,1.0053465323970068,0.9500761117175944,True,False,False,False,"(6.0, 15.0]",1.6130092649280825,True,0.7331860295127647
14729,2000 DK16,27.993,2,2.0,0.057,157.209430234483,TESS_replaces_wrong_LCDB,157.209430234483,,1.808013257501572,(14729) 2000 DK16,7.039672736345692,1283.0,0.0116214015235173,False,2.0,0.9398491661321886,1.0031947914485146,0.996395168660933,0.9453074798360848,True,False,False,False,"(6.0, 15.0]",78.6047151172415,False,5.616026515003144
123714,2000 YH124,1.15,-,,0.05,27.24156101657231,TESS_replaces_wrong_LCDB,27.24156101657231,,10.844156963727093,(123714) 2000 YH124,9.420456863819586,489.0,0.9688320123621595,True,2.0,0.831403271750992,0.9903059062951262,0.9946804340586046,0.8993859782238419,True,False,False,False,"(6.0, 15.0]",13.620780508286154,False,23.688313927454182
7636,Comba,194.277,2,2.0,0.1,22.00157257583846,TESS_replaces_wrong_LCDB,22.00157257583846,,0.773503064430288,(7636) Comba,6.091422548946476,4798.0,0.3613048556692553,False,27.0,0.9880461425728516,0.9952474056641694,0.9933911881470572,0.9893578982373664,True,False,False,False,"(6.0, 15.0]",11.00078628791923,False,0.11324846778485595
16384,1981 ES31,43.768,2,2.0,0.057,240.0,TESS_replaces_wrong_LCDB,240.0,,1.7417291171632243,(16384) 1981 ES31,12.00992345439524,1032.0,0.2266264315647299,False,1.0,0.8549919180010701,0.9965232892002128,0.985205376272669,0.9462478847534253,True,False,False,False,"(6.0, 15.0]",240.0,True,5.483458234326449
56811,2000 PG19,18.1439,2,2.0,0.13,2.6784722938668564,TESS_replaces_wrong_LCDB,2.6784722938668564,,0.7047523086142609,(56811) 2000 PG19,8.540959866420968,2488.0,0.8391022969396802,True,80.0,0.9613677116735138,0.9994297668386766,0.9912714362224035,0.9710167209286256,True,False,False,False,"(6.0, 15.0]",1.3392361469334282,True,0.1476238456928696
12659,Schlegel,9.7,1,1.0,0.179,6.515315725565804,TESS_replaces_wrong_LCDB,6.515315725565804,,0.328317966436515,(12659) Schlegel,10.43528317994893,902.0,0.9225939923867826,True,7.0,0.8637137713936129,0.992687067422544,0.9733554441103296,0.9543321061094008,True,False,False,False,"(6.0, 15.0]",3.257657862782902,True,0.671682033563485
158219,2001 SZ136,5.35,-,,0.2,91.97530699542304,TESS_replaces_wrong_LCDB,91.97530699542304,,7.595823083684397,(158219) 2001 SZ136,13.902019394855202,913.0,0.6052968092780189,True,2.0,0.8326910634645694,1.014630698893115,1.0028789980062662,0.9101207921555264,True,False,False,False,"(6.0, 15.0]",45.98765349771152,True,17.191646167368795
42512,1993 FW81,14.9996,2,2.0,0.1,18.784581794260887,TESS_replaces_wrong_LCDB,18.784581794260887,,0.2523388486533566,(42512) 1993 FW81,14.083322935337009,2963.0,0.1639711703315522,False,22.0,0.9442735349141396,0.9979538498283834,0.9956899011173188,0.9755508118740188,True,False,False,False,"(6.0, 15.0]",9.392290897130444,True,1.2523388486533567
42987,1999 TB242,359.032,2,2.0,0.19,22.70678452229101,TESS_replaces_wrong_LCDB,22.70678452229101,,0.8735110824534247,(42987) 1999 TB242,15.004113933905812,6121.0,0.052997116911259,False,28.0,0.9653083558345162,0.9902572568878378,0.9901993971158012,0.9888884127175568,True,False,False,False,"(15.0, 40.0]",11.353392261145505,True,0.06324445877328765
41546,2000 RZ45,8.403,2-,2.0,0.21,10.193145763859986,TESS_replaces_wrong_LCDB,10.193145763859986,,0.2130365064691164,(41546) 2000 RZ45,34.44833244664351,3112.0,0.7009671685393911,True,31.0,0.8625452450313996,0.9971613184481048,0.9976660208166668,0.9826404282887892,True,False,False,False,"(15.0, 40.0]",5.096572881929993,True,1.2130365064691164
58299,1994 PH3,46.6404,2,2.0,0.13,11.95096901284064,TESS_replaces_wrong_LCDB,11.95096901284064,,0.4875271647395546,(58299) 1994 PH3,24.516170753188703,1846.0,0.7814686917957687,True,19.0,0.8386434009097062,0.9773312995889372,0.9669567167537853,0.9382275682300656,True,False,False,False,"(15.0, 40.0]",5.975484506420321,True,0.2562364176302227
2902,Westerlund,30.0,1,1.0,0.3,210.3358901721867,TESS_replaces_wrong_LCDB,210.3358901721867,,2.5055981695364453,(2902) Westerlund,32.54526440356939,1478.0,0.1600164353351424,False,2.0,0.7763521649425045,0.9820329965709332,0.9466228947243104,0.9143680076521368,True,False,False,False,"(15.0, 40.0]",105.16794508609335,True,7.011196339072891
44719,1999 TP9,43.888,2,2.0,0.179,240.0,TESS_replaces_wrong_LCDB,240.0,,1.7342325920524972,(44719) 1999 TP9,21.756218859881766,1668.0,0.0737422122860525,False,2.0,0.8262699471834202,1.005070302101916,0.9916978187090132,0.918774500329584,True,False,False,False,"(15.0, 40.0]",240.0,True,5.4684651841049945
6694,1986 PF,7.01,2-,2.0,0.1,9.292853404370618,TESS_replaces_wrong_LCDB,9.292853404370618,,0.3256566910657088,(6694) 1986 PF,29.81230314339456,4487.0,0.8657070360975497,True,44.0,0.912302625187402,1.001676814800904,0.992127504336517,0.984543168639381,True,False,False,False,"(15.0, 40.0]",4.646426702185309,True,1.3256566910657088
2766,Leeuwenhoek,17.2907,2,2.0,0.27,82.8230291803526,TESS_replaces_wrong_LCDB,82.8230291803526,,1.3950166615681434,(2766) Leeuwenhoek,19.603609149534,2867.0,0.0618416172137451,False,5.0,0.9041390393894698,0.99945421520961,0.997573430564406,0.9235473243754446,True,False,False,False,"(15.0, 40.0]",41.4115145901763,True,4.790033323136287
3093,Bergholz,25.2454,2,2.0,0.19,240.0,TESS_replaces_wrong_LCDB,240.0,,3.753341202753769,(3093) Bergholz,37.55735095037958,1872.0,0.0782654260841886,False,1.0,0.7491597268541185,0.9963735065421014,0.973959940738966,0.8394526581366947,True,False,False,False,"(15.0, 40.0]",240.0,False,9.506682405507538
13694,1997 WW7,30.64,2,2.0,0.057,80.9614308725615,TESS_replaces_wrong_LCDB,80.9614308725615,,0.3211721748133402,(13694) 1997 WW7,31.050303021403938,1463.0,0.3373760838608933,False,2.0,0.7703060115117122,0.965876450844212,0.9134312458719174,0.7931776567498802,True,False,False,False,"(15.0, 40.0]",40.48071543628075,True,2.6423443496266805
25510,Donvincent,14.747,2,2.0,0.35,21.31438062673434,TESS_replaces_wrong_LCDB,21.31438062673434,,0.2773316394271939,(25510) Donvincent,26.147852324711295,955.0,0.9581982757486583,True,8.0,0.7064455790712264,1.0045465887011265,0.9765734027887956,0.8895233783739609,True,False,False,False,"(15.0, 40.0]",10.65719031336717,True,1.445336721145612
10502,Armaghobs,24.978,2,2.0,0.2,209.46240004601,TESS_replaces_wrong_LCDB,209.46240004601,,3.192937786172031,(10502) Armaghobs,19.10669339721454,1477.0,0.0231726514822779,False,1.0,0.8111933172007132,0.989639763278208,0.966133790301283,0.9007716850501368,True,False,False,False,"(15.0, 40.0]",209.46240004601,True,8.385875572344062
87501,2000 QD169,5.223,2,2.0,0.1,185.9102460127276,TESS_replaces_wrong_LCDB,185.9102460127276,,16.79726651471641,(87501) 2000 QD169,23.145405715132497,574.0,0.0349997403548326,False,1.0,0.5294718500969589,0.9932880126390612,0.9821274261112576,0.5753894877736374,True,False,False,False,"(15.0, 40.0]",185.9102460127276,False,35.59453302943282
848,Inna,45.479,2,2.0,0.07,159.6030263767263,TESS_replaces_wrong_LCDB,159.6030263767263,,0.754689267318172,(848) Inna,38.441928599624056,3720.0,0.0464087515133067,False,1.0,0.8491599208993634,0.9911339319991508,0.957732039484794,0.8634179724082568,True,False,False,False,"(15.0, 40.0]",159.6030263767263,True,3.509378534636344
15440,1998 WX4,21.43,2+,2.0,0.0585,124.9571983013218,TESS_replaces_wrong_LCDB,124.9571983013218,,1.9154735954578117,(15440) Eioneus,29.480259911914175,1530.0,0.0745994836666508,False,1.0,0.7359442327777675,0.9827103508262662,0.9533821767943396,0.7966025138737665,True,False,False,False,"(15.0, 40.0]",62.4785991506609,False,5.830947190915623
295285,2008 GD95,155.814,2,2.0,0.05,7.998637953670523,TESS_replaces_wrong_LCDB,7.998637953670523,,0.8973309464660362,(295285) 2008 GD95,17.176603971883278,639.0,0.9046812423854598,True,3.0,0.7359498743342037,0.9792063123628388,0.9701487300549752,0.929876013033295,True,False,False,False,"(15.0, 40.0]",3.9993189768352617,True,0.05133452676698194
30305,Severi,32.643,2,2.0,0.15,239.3180869759393,TESS_replaces_wrong_LCDB,239.3180869759393,,2.6656876968406595,(30305) Severi,27.644856086353503,1002.0,0.0856779288134582,False,1.0,0.7274354254702613,1.0105211882487548,0.9756283723847856,0.8404923615616565,True,False,False,False,"(15.0, 40.0]",119.65904348796964,True,7.331375393681319
8918,1996 OR1,21.5401,2,2.0,0.3,183.4861263320328,TESS_replaces_wrong_LCDB,183.4861263320328,,3.259175359725183,(8918) 1996 OR1,34.566498213769876,2556.0,0.0886948103714655,False,1.0,0.8380338569440192,1.0028307228324358,0.984822673715792,0.8598744797506644,True,False,False,False,"(15.0, 40.0]",183.4861263320328,True,8.518350719450366
13342,1998 SF127,51.2413,2,2.0,0.057,4.686825008380551,TESS_replaces_wrong_LCDB,4.686825008380551,,0.8170684581234062,(13342) 1998 SF127,25.748739108674616,6829.0,0.5640468599464027,True,171.0,0.9494969366305384,0.9971176187978958,0.9915224830388664,0.9907212091321153,True,False,False,False,"(15.0, 40.0]",2.3434125041902756,True,0.09146577093829686
41508,2000 QY160,0.72,-,,0.13,4.552254108866402,TESS_replaces_wrong_LCDB,4.552254108866402,,2.161287575601668,(41508) 2000 QY160,28.758225942392443,646.0,0.99420427989464,True,5.0,0.6622884361646655,1.0195916816476305,0.9962185031014474,0.90519366559105,True,False,False,False,"(15.0, 40.0]",2.276127054433201,True,6.322575151203336
31650,Frydek-Mistek,2.88,1,1.0,0.057,29.87539108570771,TESS_replaces_wrong_LCDB,29.87539108570771,,4.1866998412687,(31650) Frydek-Mistek,26.81695358200732,1232.0,0.958331453615952,True,8.0,0.7737143281257084,1.018285219602608,0.9976278377891844,0.8882591942571397,True,False,False,False,"(15.0, 40.0]",14.937695542853856,True,10.3733996825374
22056,2000 AU31,57.1,2+,2.0,0.057,176.02784467989028,TESS_replaces_wrong_LCDB,176.02784467989028,,0.5413996907170777,(22056) 2000 AU31,17.395486324661835,707.0,0.129388330432719,False,1.0,0.74038670268187,0.9629337062386412,0.8723734126433672,0.8657430546396595,True,False,False,False,"(15.0, 40.0]",176.02784467989028,True,3.0827993814341554
71230,1999 YR17,756.897,2,2.0,0.24,8.027089359072955,TESS_replaces_wrong_LCDB,8.027089359072955,,0.9787894803148304,(71230) 1999 YR17,29.500439701590544,2640.0,0.8567240116313247,True,44.0,0.8613569856898056,0.9773337567207676,0.9651481349090806,0.9594722635569176,True,False,False,False,"(15.0, 40.0]",4.013544679536477,True,0.010605259842584862
4719,Burnaby,13.01,2,2.0,0.1,10.455449316097033,TESS_replaces_wrong_LCDB,10.455449316097033,,0.1963528581016884,(4719) Burnaby,20.615729944067017,1804.0,0.4529953191204562,True,25.0,0.8600357623539386,0.9989782256579636,0.9531520592469028,0.9405902570791308,True,False,False,False,"(15.0, 40.0]",5.2277246580485155,True,0.8036471418983115
7437,Torricelli,13.72,1,1.0,0.2,10.84658103165926,TESS_replaces_wrong_LCDB,10.84658103165926,,0.2094328694125904,(7437) Torricelli,32.67535750919576,802.0,0.9882852819540152,True,9.0,0.6473886938035038,1.0238335907995173,1.0075358186549908,0.9019030291314668,True,False,False,False,"(15.0, 40.0]",5.423290515829629,True,0.7905671305874096
87319,2000 QD9,46.2766,2,2.0,0.2,2.886326640425538,TESS_replaces_wrong_LCDB,2.886326640425538,,0.8752576187349314,(87319) 2000 QD9,15.64744148905587,5887.0,0.4273983961086146,False,171.0,0.9679238173906538,0.9896416450591504,0.9857942269025312,0.9821628204882862,True,False,False,False,"(15.0, 40.0]",1.443163320212769,True,0.062371190632534323
4204,Barsig,2.2663,3,3.0,0.3,2.6608418149465516,TESS_replaces_wrong_LCDB,2.6608418149465516,,0.1740907271528708,(4204) Barsig,27.81114171008694,4348.0,0.7964592508496364,True,162.0,0.9132327999987216,1.0024879617857387,1.000827419821889,0.9861504137963644,True,False,False,False,"(15.0, 40.0]",1.3304209074732758,True,1.1740907271528709
22058,2000 AA64,17.04,2,2.0,0.057,218.0391474589376,TESS_replaces_wrong_LCDB,218.0391474589376,,5.397862308067419,(22058) 2000 AA64,19.88993566169533,1213.0,0.3373524314660018,False,1.0,0.7896381728007171,0.9992273184273114,0.9952175469976716,0.8863809570527381,True,False,False,False,"(15.0, 40.0]",109.0195737294688,False,12.795724616134837
27115,1998 WG3,1.35,-,,0.057,6.945267700520342,TESS_replaces_wrong_LCDB,6.945267700520342,,1.5723213705630892,(27115) 1998 WG3,18.596191435665247,2943.0,0.8407316579719825,True,47.0,0.9238071973097752,1.0028281197370812,0.995804449554614,0.9762106358934544,True,False,False,False,"(15.0, 40.0]",3.472633850260171,True,5.144642741126178
8130,Seeberg,38.1,3-,3.0,0.057,205.55976170445896,TESS_replaces_wrong_LCDB,205.55976170445896,,1.697634668037519,(8130) Seeberg,32.376950445487694,2450.0,0.2481605562982708,False,1.0,0.8395101461100202,0.997466914643092,0.9969100641678896,0.9402486716937312,True,False,False,False,"(15.0, 40.0]",102.77988085222948,True,5.395269336075038
105152,2000 NV24,16.7992,2,2.0,0.057,60.1150794101828,TESS_replaces_wrong_LCDB,60.1150794101828,,0.7892244693254085,(105152) 2000 NV24,34.3193543731698,2200.0,0.2305109718366012,False,3.0,0.7926707997266199,0.9884604376158912,0.9746141097669828,0.8931971080118376,True,False,False,False,"(15.0, 40.0]",30.0575397050914,True,3.578448938650817
14899,1992 LS,13.2238,2,2.0,0.2,3.4463788184865702,TESS_replaces_wrong_LCDB,3.4463788184865702,,0.4787612004890319,(14899) 1992 LS,17.41880825022132,818.0,0.7428538040726445,True,24.0,0.7765964410060686,0.971535117182957,0.9655140795016898,0.8914516495125951,True,False,False,False,"(15.0, 40.0]",1.7231894092432851,True,0.26061939975548404
31235,1998 CE3,24.7498,2,2.0,0.13,2.79167952802608,TESS_replaces_wrong_LCDB,2.79167952802608,,0.7744079121426372,(31235) 1998 CE3,18.17929559530288,1554.0,0.9587800969431935,True,61.0,0.8587537968153123,0.9639411461373436,0.9703176130024798,0.9623302981907316,True,False,False,False,"(15.0, 40.0]",1.39583976401304,True,0.11279604392868144
16187,2000 AP164,6.0,2-,2.0,0.19,21.95239688830628,TESS_replaces_wrong_LCDB,21.95239688830628,,0.8293664073588565,(16187) 2000 AP164,17.76479502631355,3175.0,0.3541427655976503,False,21.0,0.9305089081515876,0.9940407371669608,0.996358157725735,0.965325358306146,True,False,False,False,"(15.0, 40.0]",10.97619844415314,False,3.658732814717713
1300,Marcelle,12.0,2,2.0,0.0588,208.10842652071585,TESS_replaces_wrong_LCDB,208.10842652071585,,7.671184438363161,(1300) Marcelle,53.74843776593107,5465.0,0.0489682409538113,False,2.0,0.8619728831855253,0.9982000696371128,0.9891486832843744,0.9096021403634412,True,False,False,False,"(40.0, 150.0]",208.10842652071585,False,17.342368876726322
4546,Franck,24.057,2-,2.0,0.35,7.975416630160927,TESS_replaces_wrong_LCDB,7.975416630160927,,0.3369566753825558,(4546) Franck,47.22921804519775,1823.0,0.9718559620110504,True,29.0,0.7271744934895368,0.9327340484714636,0.9341361215901784,0.8882601511536299,True,False,False,False,"(40.0, 150.0]",3.987708315080463,True,0.3315216623087221
12904,1998 RB65,8.89,2,2.0,0.07,145.6806428158858,TESS_replaces_wrong_LCDB,145.6806428158858,,7.193511969397401,(12904) 1998 RB65,45.37356539682257,1226.0,0.234165051343258,False,1.0,0.7014517487734939,1.0016344722777726,0.986374424656968,0.7585226724815906,True,False,False,False,"(40.0, 150.0]",72.8403214079429,True,16.3870239387948
3502,Huangpu,7.363,2-,2.0,0.07,8.696180722536123,TESS_replaces_wrong_LCDB,8.696180722536123,,0.181064881507011,(3502) Huangpu,76.75684599944691,950.0,0.9779835485634226,True,5.0,0.4530127917216135,1.009610575279967,0.99922987371596,0.8346247851697581,True,False,False,False,"(40.0, 150.0]",4.348090361268062,True,1.181064881507011
2976,Lautaro,17.41,2-,2.0,0.05,13.050403928599447,TESS_replaces_wrong_LCDB,13.050403928599447,,0.2504075859506348,(2976) Lautaro,118.58101239086236,3965.0,0.5338734689534052,True,30.0,0.7176327132120885,0.9658018775594388,0.9532390785226188,0.8779474111242028,True,False,False,False,"(40.0, 150.0]",6.525201964299724,True,0.7495924140493652
11077,1992 WB2,8.813,2,2.0,0.27,7.442428607898393,TESS_replaces_wrong_LCDB,7.442428607898393,,0.1555170080678097,(11077) 1992 WB2,69.26641532237647,952.0,0.9628292035037782,True,6.0,0.4711431330033896,1.0135273060205758,0.9934928055774196,0.8515815203081729,True,False,False,False,"(40.0, 150.0]",3.721214303949196,True,0.8444829919321902
19913,Aigyptios,40.43,2+,2.0,0.057,131.95212365944838,TESS_replaces_wrong_LCDB,131.95212365944838,,0.6318590608390846,(19913) Aigyptios,76.6910480788503,1700.0,0.5703913330676125,True,3.0,0.62839840019444,0.96951191440374,0.9339308446259924,0.8211260008591802,True,False,False,False,"(40.0, 150.0]",131.95212365944838,True,3.263718121678169
7941,1991 NE1,0.88,-,,0.057,57.47831523569508,TESS_replaces_wrong_LCDB,57.47831523569508,,31.658133656644928,(7941) 1991 NE1,77.61238690957201,2070.0,0.7924813534789231,True,6.0,0.6426896512259704,0.9992842970348408,0.9971917007969988,0.8349111056226317,True,False,False,False,"(40.0, 150.0]",28.73915761784754,True,65.31626731328986
5441,Andymurray,21.6,2-,2.0,0.13,30.337904013168245,TESS_replaces_wrong_LCDB,30.337904013168245,,0.2977337033988833,(5441) Andymurray,137.9522464929155,1746.0,0.8023132214023934,True,2.0,0.4420614825841171,0.972338211465358,0.9437795415314424,0.7619099384768305,True,False,False,False,"(40.0, 150.0]",15.168952006584124,True,1.4045325932022334
39218,2000 YY3,54.444,2,2.0,0.35,195.50028698084003,TESS_replaces_wrong_LCDB,195.50028698084003,,0.795425455337962,(39218) 2000 YY3,40.82024545376414,985.0,0.2368350186457964,False,1.0,0.621605998775452,1.005206430312805,0.9294620355041352,0.7877914254293766,True,False,False,False,"(40.0, 150.0]",195.50028698084003,True,3.590850910675924
41716,2000 UP76,10.0,2-,2.0,0.2,7.32020025294662,TESS_replaces_wrong_LCDB,7.32020025294662,,0.2679799747053379,(41716) 2000 UP76,40.24320699899974,2387.0,0.906547302433976,True,39.0,0.7990007767227414,1.0017935399599096,0.9992655702408864,0.9692980702500652,True,False,False,False,"(40.0, 150.0]",3.66010012647331,True,0.732020025294662
2312,Duboshin,50.78,2+,2.0,0.05,174.0773405779179,TESS_replaces_wrong_LCDB,174.0773405779179,,0.7140344680771751,(2312) Duboshin,73.61904818462175,4846.0,0.2111270181980503,False,2.0,0.8136163130886154,0.986577157005704,0.9700426167348924,0.9208450813478476,True,False,False,False,"(40.0, 150.0]",174.0773405779179,True,3.42806893615435
14668,1999 CB67,2.89,2,2.0,0.19,101.7151414257866,TESS_replaces_wrong_LCDB,101.7151414257866,,16.597775333181072,(14668) 1999 CB67,95.38885845025612,3291.0,0.0650983445702574,False,5.0,0.6530325775168397,1.0043148558653452,1.0049287221369687,0.8338344667220577,True,False,False,False,"(40.0, 150.0]",50.857570712893306,True,35.195550666362145
29551,1998 CH1,1.0,-,,0.15,39.26592590031858,TESS_replaces_wrong_LCDB,39.26592590031858,,18.63296295015929,(29551) 1998 CH1,40.12169084707166,1514.0,0.7704686729334567,True,8.0,0.7084418495904501,0.9965435330096136,0.9941182350984964,0.9031068549045276,True,False,False,False,"(40.0, 150.0]",19.63296295015929,True,39.26592590031858
7331,Balindblad,16.3,1+,1.0,0.0536,14.724564464313062,TESS_replaces_wrong_LCDB,14.724564464313062,,0.0966524868519594,(7331) Balindblad,73.56082939189206,1637.0,0.6651872712025938,True,11.0,0.6086949057596512,1.000527906197472,0.9937384293538816,0.7844010354511144,True,False,False,False,"(40.0, 150.0]",7.362282232156531,True,0.9033475131480405
18845,Cichocki,85.616,2,2.0,0.19,109.14792202758136,TESS_replaces_wrong_LCDB,109.14792202758136,,0.2748542565359437,(18845) Cichocki,120.4706328477003,3623.0,0.3077463431568566,False,4.0,0.6639181080960253,0.97563887349809,0.911712476894566,0.82741510063229,True,False,False,False,"(40.0, 150.0]",54.57396101379068,True,1.2748542565359438
2364,Seillier,12.284,2+,2.0,0.057,2.9416131030347055,TESS_replaces_wrong_LCDB,2.9416131030347055,,0.521065922657977,(2364) Seillier,48.035854329298175,7443.0,0.8046163035057989,True,285.0,0.909905997590854,0.9997759955226582,0.9995916866815656,0.984490749411905,True,False,False,False,"(40.0, 150.0]",1.4708065515173527,True,0.2394670386710115
4060,Deipylos,9.298,3-,3.0,0.057,11.49351919481329,TESS_replaces_wrong_LCDB,11.49351919481329,,0.2361281130149806,(4060) Deipylos,63.29526958123843,2568.0,0.4575174458877099,True,4.0,0.7520848807713646,0.9924823350943472,0.9883056919788964,0.8907362397599614,True,False,False,False,"(40.0, 150.0]",5.746759597406645,True,1.2361281130149806
